Order ID,Customer ID,Product ID,Category,Sub-Category,Segment,Ship Mode,Payment Mode,Return Status,Order Date,Region,Sales,Profit,Category.1,City,Country,Customer ID.1,Customer Name,Order ID.1,Payment Mode.1,Product ID.1,Product Name,Profit.1,Region.1,Return Status.1,Row ID,Sales.1,Segment.1,Ship Date,Ship Mode.1,State,Sub-Category.1,Order Date.1
ORD108941,CUST6477,PROD96987,Furniture,Beds,Home Office,Same Day,Online,Not Returned,2024-07-05,East,1033.19,23.04,Furniture,Munich,India,CUST6477,Nicole Marshall,ORD108941,Online,PROD96987,Check Beds,23.04,East,Not Returned,8942,1033.19,Home Office,2024-07-09,Same Day,Ontario,Beds,2024-07-05
ORD108942,CUST7605,PROD25711,Electronics,Cameras,Home Office,Standard,Online,Returned,2020-11-13,East,109.74,6.74,Electronics,Houston,Canada,CUST7605,Robert Green,ORD108942,Online,PROD25711,With Cameras,6.74,East,Returned,8943,109.74,Home Office,2020-11-19,Standard,Texas,Cameras,2020-11-13
ORD108943,CUST2358,PROD19179,Electronics,Laptops,Corporate,Same Day,Card,Returned,2021-02-16,North,269.34,98.45,Electronics,Houston,India,CUST2358,Mark Moon,ORD108943,Card,PROD19179,Certain Laptops,98.45,North,Returned,8944,269.34,Corporate,2021-02-19,Same Day,Texas,Laptops,2021-02-16
ORD108944,CUST9640,PROD92614,Electronics,Laptops,Corporate,First Class,Online,Returned,2025-01-01,West,710.85,9.62,Electronics,Mumbai,India,CUST9640,Christopher Gonzalez,ORD108944,Online,PROD92614,Few Laptops,9.62,West,Returned,8945,710.85,Corporate,2025-01-05,First Class,Texas,Laptops,2025-01-01
ORD108945,CUST3116,PROD56172,Furniture,Beds,Home Office,Same Day,Card,Not Returned,2025-04-01,East,484.8,174.72,Furniture,Toronto,Canada,CUST3116,Sara Cunningham,ORD108945,Card,PROD56172,Return Beds,174.72,East,Not Returned,8946,484.8,Home Office,2025-04-08,Same Day,Delhi,Beds,2025-04-01
ORD108946,CUST9205,PROD64739,Electronics,Accessories,Consumer,Second Class,Online,Returned,2020-12-17,North,1150.44,-35.42,Electronics,Mumbai,India,CUST9205,Jesse Parker,ORD108946,Online,PROD64739,Chair Accessories,-35.42,North,Returned,8947,1150.44,Consumer,2020-12-20,Second Class,California,Accessories,2020-12-17
ORD108947,CUST2879,PROD14913,Clothing,Pants,Consumer,Standard,COD,Returned,2021-10-29,West,1522.9,349.85,Clothing,Delhi,Canada,CUST2879,Edward Richard,ORD108947,COD,PROD14913,Air Pants,349.85,West,Returned,8948,1522.9,Consumer,2021-10-31,Standard,Texas,Pants,2021-10-29
ORD108948,CUST9518,PROD83811,Furniture,Tables,Corporate,Second Class,COD,Returned,2023-02-02,North,729.06,-116.77,Furniture,Houston,UK,CUST9518,Pamela Evans,ORD108948,COD,PROD83811,Defense Tables,-116.77,North,Returned,8949,729.06,Corporate,2023-02-11,Second Class,Bavaria,Tables,2023-02-02
ORD108949,CUST4557,PROD79377,Electronics,Cameras,Consumer,First Class,Online,Not Returned,2024-08-03,South,413.81,159.92,Electronics,Toronto,UK,CUST4557,Darrell Baker,ORD108949,Online,PROD79377,Quickly Cameras,159.92,South,Not Returned,8950,413.81,Consumer,2024-08-05,First Class,New York,Cameras,2024-08-03
ORD108950,CUST6345,PROD37297,Electronics,Laptops,Corporate,Standard,Card,Not Returned,2023-09-02,South,1623.78,20.53,Electronics,Mumbai,Canada,CUST6345,Debra Morrow,ORD108950,Card,PROD37297,Future Laptops,20.53,South,Not Returned,8951,1623.78,Corporate,2023-09-03,Standard,New York,Laptops,2023-09-02
ORD108951,CUST6922,PROD79184,Clothing,Jackets,Corporate,Same Day,COD,Returned,2025-07-18,North,489.22,25.41,Clothing,Houston,India,CUST6922,Katie Gray,ORD108951,COD,PROD79184,Reach Jackets,25.41,North,Returned,8952,489.22,Corporate,2025-07-22,Same Day,California,Jackets,2025-07-18
ORD108952,CUST3240,PROD64188,Electronics,Laptops,Home Office,Same Day,Online,Not Returned,2025-05-10,West,109.1,-6.37,Electronics,Munich,USA,CUST3240,Mark Shelton,ORD108952,Online,PROD64188,Plan Laptops,-6.37,West,Not Returned,8953,109.1,Home Office,2025-05-20,Same Day,New York,Laptops,2025-05-10
ORD108953,CUST2411,PROD22561,Electronics,Cameras,Home Office,Same Day,Card,Not Returned,2022-12-12,East,921.59,183.41,Electronics,Delhi,Canada,CUST2411,Sandra Richardson,ORD108953,Card,PROD22561,Room Cameras,183.41,East,Not Returned,8954,921.59,Home Office,2022-12-15,Same Day,California,Cameras,2022-12-12
ORD108954,CUST3446,PROD66144,Electronics,Accessories,Home Office,Standard,COD,Not Returned,2024-07-12,East,912.27,79.21,Electronics,Los Angeles,India,CUST3446,Brandon Bond,ORD108954,COD,PROD66144,If Accessories,79.21,East,Not Returned,8955,912.27,Home Office,2024-07-15,Standard,New York,Accessories,2024-07-12
ORD108955,CUST9770,PROD71207,Electronics,Accessories,Corporate,Standard,COD,Returned,2023-02-01,South,1105.96,239.74,Electronics,Toronto,UK,CUST9770,Tommy Frazier,ORD108955,COD,PROD71207,Report Accessories,239.74,South,Returned,8956,1105.96,Corporate,2023-02-03,Standard,Bavaria,Accessories,2023-02-01
ORD108956,CUST7815,PROD33234,Electronics,Mobiles,Corporate,Same Day,Card,Not Returned,2024-09-04,West,187.16,60.82,Electronics,Toronto,UK,CUST7815,Jermaine Santiago,ORD108956,Card,PROD33234,Deal Mobiles,60.82,West,Not Returned,8957,187.16,Corporate,2024-09-09,Same Day,Bavaria,Mobiles,2024-09-04
ORD108957,CUST6838,PROD21561,Furniture,Chairs,Corporate,Same Day,Online,Not Returned,2024-11-18,East,191.42,-37.51,Furniture,Delhi,USA,CUST6838,Sarah Pearson DDS,ORD108957,Online,PROD21561,American Chairs,-37.51,East,Not Returned,8958,191.42,Corporate,2024-11-28,Same Day,Texas,Chairs,2024-11-18
ORD108958,CUST5063,PROD18106,Electronics,Laptops,Home Office,Standard,COD,Not Returned,2022-11-21,South,30.36,10.12,Electronics,Munich,UK,CUST5063,Andrew Rose,ORD108958,COD,PROD18106,Toward Laptops,10.12,South,Not Returned,8959,30.36,Home Office,2022-11-30,Standard,California,Laptops,2022-11-21
ORD108959,CUST6331,PROD12306,Clothing,Pants,Home Office,First Class,Card,Returned,2022-04-30,West,482.74,90.58,Clothing,Mumbai,India,CUST6331,Michael Curtis,ORD108959,Card,PROD12306,Often Pants,90.58,West,Returned,8960,482.74,Home Office,2022-05-08,First Class,Ontario,Pants,2022-04-30
ORD108960,CUST8008,PROD61912,Electronics,Mobiles,Corporate,Same Day,Online,Returned,2025-08-22,West,908.11,55.85,Electronics,Toronto,Germany,CUST8008,James Morales Jr.,ORD108960,Online,PROD61912,Fear Mobiles,55.85,West,Returned,8961,908.11,Corporate,2025-09-01,Same Day,Texas,Mobiles,2025-08-22
ORD108961,CUST7827,PROD70255,Clothing,Shoes,Consumer,Same Day,COD,Returned,2024-09-04,West,1755.4,681.61,Clothing,Mumbai,Canada,CUST7827,Andrew Young,ORD108961,COD,PROD70255,Pressure Shoes,681.61,West,Returned,8962,1755.4,Consumer,2024-09-10,Same Day,Delhi,Shoes,2024-09-04
ORD108962,CUST7963,PROD60332,Furniture,Chairs,Home Office,Same Day,Online,Returned,2023-12-07,East,241.71,-11.3,Furniture,Houston,USA,CUST7963,Thomas Brown,ORD108962,Online,PROD60332,Economic Chairs,-11.3,East,Returned,8963,241.71,Home Office,2023-12-11,Same Day,Ontario,Chairs,2023-12-07
ORD108963,CUST8239,PROD98626,Furniture,Beds,Home Office,Second Class,Online,Not Returned,2022-03-01,East,1087.76,107.1,Furniture,New York City,India,CUST8239,Brenda Walsh,ORD108963,Online,PROD98626,Treatment Beds,107.1,East,Not Returned,8964,1087.76,Home Office,2022-03-10,Second Class,Ontario,Beds,2022-03-01
ORD108964,CUST4897,PROD59992,Clothing,Shirts,Consumer,Standard,Online,Not Returned,2024-02-12,East,545.56,-12.32,Clothing,Mumbai,UK,CUST4897,Steven Brooks,ORD108964,Online,PROD59992,Camera Shirts,-12.32,East,Not Returned,8965,545.56,Consumer,2024-02-18,Standard,Delhi,Shirts,2024-02-12
ORD108965,CUST3595,PROD50344,Electronics,Laptops,Home Office,Standard,COD,Not Returned,2021-08-29,East,512.4,114.08,Electronics,Munich,USA,CUST3595,Danielle Villegas,ORD108965,COD,PROD50344,Campaign Laptops,114.08,East,Not Returned,8966,512.4,Home Office,2021-09-06,Standard,New York,Laptops,2021-08-29
ORD108966,CUST4344,PROD37210,Clothing,Shirts,Consumer,Second Class,Card,Returned,2025-06-07,West,1739.32,341.45,Clothing,Houston,USA,CUST4344,Shelley Curry,ORD108966,Card,PROD37210,Indicate Shirts,341.45,West,Returned,8967,1739.32,Consumer,2025-06-10,Second Class,California,Shirts,2025-06-07
ORD108967,CUST5775,PROD96708,Clothing,Shoes,Home Office,Same Day,Card,Not Returned,2024-02-05,West,164.07,-19.37,Clothing,Toronto,Canada,CUST5775,Jamie Smith,ORD108967,Card,PROD96708,Lead Shoes,-19.37,West,Not Returned,8968,164.07,Home Office,2024-02-08,Same Day,Delhi,Shoes,2024-02-05
ORD108968,CUST7405,PROD16999,Clothing,Jackets,Consumer,Same Day,Online,Returned,2023-08-12,East,1207.67,-171.41,Clothing,Houston,UK,CUST7405,Catherine Bowen,ORD108968,Online,PROD16999,Yeah Jackets,-171.41,East,Returned,8969,1207.67,Consumer,2023-08-19,Same Day,Ontario,Jackets,2023-08-12
ORD108969,CUST3506,PROD43071,Clothing,Shirts,Home Office,Standard,Online,Not Returned,2024-08-30,West,669.56,-90.14,Clothing,Mumbai,Germany,CUST3506,Abigail Mitchell,ORD108969,Online,PROD43071,Example Shirts,-90.14,West,Not Returned,8970,669.56,Home Office,2024-09-07,Standard,Maharashtra,Shirts,2024-08-30
ORD108970,CUST2865,PROD45498,Furniture,Tables,Corporate,Same Day,Online,Not Returned,2021-05-22,North,1772.17,690.86,Furniture,Mumbai,India,CUST2865,Rachel French,ORD108970,Online,PROD45498,Eat Tables,690.86,North,Not Returned,8971,1772.17,Corporate,2021-05-29,Same Day,California,Tables,2021-05-22
ORD108971,CUST4169,PROD99707,Furniture,Tables,Home Office,Standard,Online,Not Returned,2021-12-18,North,1430.14,93.67,Furniture,Los Angeles,Canada,CUST4169,Dorothy Myers,ORD108971,Online,PROD99707,Pretty Tables,93.67,North,Not Returned,8972,1430.14,Home Office,2021-12-25,Standard,Delhi,Tables,2021-12-18
ORD108972,CUST5017,PROD37227,Furniture,Tables,Consumer,First Class,Online,Not Returned,2022-12-02,North,1143.04,-1.54,Furniture,Delhi,Canada,CUST5017,Nathan Reed,ORD108972,Online,PROD37227,Whether Tables,-1.54,North,Not Returned,8973,1143.04,Consumer,2022-12-12,First Class,New York,Tables,2022-12-02
ORD108973,CUST2964,PROD87890,Clothing,Shoes,Consumer,Second Class,COD,Returned,2025-07-31,West,148.8,20.0,Clothing,Mumbai,Germany,CUST2964,Heather Herrera DDS,ORD108973,COD,PROD87890,Free Shoes,20.0,West,Returned,8974,148.8,Consumer,2025-08-01,Second Class,Ontario,Shoes,2025-07-31
ORD108974,CUST7733,PROD25108,Electronics,Accessories,Corporate,Standard,COD,Not Returned,2025-07-20,South,51.04,-4.27,Electronics,Toronto,Canada,CUST7733,Carlos Roberts,ORD108974,COD,PROD25108,Group Accessories,-4.27,South,Not Returned,8975,51.04,Corporate,2025-07-22,Standard,New York,Accessories,2025-07-20
ORD108975,CUST1485,PROD42794,Furniture,Sofas,Home Office,First Class,Card,Returned,2021-06-02,East,351.29,-51.53,Furniture,Delhi,Canada,CUST1485,Mary Santiago,ORD108975,Card,PROD42794,Clearly Sofas,-51.53,East,Returned,8976,351.29,Home Office,2021-06-09,First Class,Bavaria,Sofas,2021-06-02
ORD108976,CUST9526,PROD45206,Electronics,Accessories,Home Office,Second Class,Online,Returned,2023-03-20,West,535.77,131.91,Electronics,Houston,Germany,CUST9526,Kristin Johnson,ORD108976,Online,PROD45206,Already Accessories,131.91,West,Returned,8977,535.77,Home Office,2023-03-23,Second Class,Bavaria,Accessories,2023-03-20
ORD108977,CUST3762,PROD94663,Clothing,Jackets,Consumer,Same Day,Card,Returned,2021-07-23,South,87.48,-10.03,Clothing,Munich,USA,CUST3762,Ann Nelson,ORD108977,Card,PROD94663,Order Jackets,-10.03,South,Returned,8978,87.48,Consumer,2021-07-29,Same Day,Maharashtra,Jackets,2021-07-23
ORD108978,CUST5124,PROD86090,Clothing,Jackets,Consumer,Standard,Online,Not Returned,2021-11-03,South,305.73,100.5,Clothing,Los Angeles,India,CUST5124,Matthew Hunter,ORD108978,Online,PROD86090,Stuff Jackets,100.5,South,Not Returned,8979,305.73,Consumer,2021-11-07,Standard,Ontario,Jackets,2021-11-03
ORD108979,CUST2633,PROD67051,Electronics,Cameras,Home Office,Second Class,COD,Not Returned,2022-04-28,South,1591.86,568.35,Electronics,Toronto,Germany,CUST2633,Jeffrey Wilkerson,ORD108979,COD,PROD67051,Perhaps Cameras,568.35,South,Not Returned,8980,1591.86,Home Office,2022-05-01,Second Class,California,Cameras,2022-04-28
ORD108980,CUST7552,PROD37352,Electronics,Cameras,Home Office,Standard,COD,Not Returned,2024-10-24,North,1451.83,95.79,Electronics,New York City,Germany,CUST7552,Morgan Torres,ORD108980,COD,PROD37352,Order Cameras,95.79,North,Not Returned,8981,1451.83,Home Office,2024-11-01,Standard,Ontario,Cameras,2024-10-24
ORD108981,CUST3820,PROD74503,Clothing,Shirts,Corporate,Second Class,Card,Not Returned,2024-06-30,West,1866.78,-162.28,Clothing,Los Angeles,UK,CUST3820,Samantha Nguyen,ORD108981,Card,PROD74503,Whole Shirts,-162.28,West,Not Returned,8982,1866.78,Corporate,2024-07-09,Second Class,New York,Shirts,2024-06-30
ORD108982,CUST1583,PROD54117,Clothing,Pants,Consumer,Same Day,Online,Not Returned,2024-09-29,West,1832.57,-86.65,Clothing,Munich,UK,CUST1583,Randy Sampson,ORD108982,Online,PROD54117,Almost Pants,-86.65,West,Not Returned,8983,1832.57,Consumer,2024-10-07,Same Day,New York,Pants,2024-09-29
ORD108983,CUST2941,PROD35691,Electronics,Cameras,Home Office,Same Day,Card,Returned,2024-10-06,South,36.89,3.82,Electronics,Toronto,UK,CUST2941,Jeffrey Barry,ORD108983,Card,PROD35691,Cultural Cameras,3.82,South,Returned,8984,36.89,Home Office,2024-10-15,Same Day,Ontario,Cameras,2024-10-06
ORD108984,CUST7762,PROD77364,Furniture,Chairs,Corporate,Standard,Online,Not Returned,2022-12-05,North,967.05,55.87,Furniture,New York City,USA,CUST7762,Jasmine Kennedy,ORD108984,Online,PROD77364,Fire Chairs,55.87,North,Not Returned,8985,967.05,Corporate,2022-12-13,Standard,California,Chairs,2022-12-05
ORD108985,CUST5689,PROD69357,Clothing,Pants,Corporate,Same Day,COD,Returned,2023-04-29,West,1367.73,529.59,Clothing,Los Angeles,Germany,CUST5689,Christopher Bernard,ORD108985,COD,PROD69357,Case Pants,529.59,West,Returned,8986,1367.73,Corporate,2023-05-09,Same Day,Maharashtra,Pants,2023-04-29
ORD108986,CUST3147,PROD14334,Furniture,Sofas,Consumer,Standard,Online,Not Returned,2022-02-08,East,1850.54,393.04,Furniture,Toronto,Canada,CUST3147,Sarah Morales,ORD108986,Online,PROD14334,You Sofas,393.04,East,Not Returned,8987,1850.54,Consumer,2022-02-17,Standard,California,Sofas,2022-02-08
ORD108987,CUST2983,PROD69328,Clothing,Shirts,Home Office,Second Class,COD,Returned,2025-06-24,North,1063.71,-78.3,Clothing,Houston,USA,CUST2983,Shelby Soto,ORD108987,COD,PROD69328,Catch Shirts,-78.3,North,Returned,8988,1063.71,Home Office,2025-06-29,Second Class,Texas,Shirts,2025-06-24
ORD108988,CUST3720,PROD63401,Furniture,Chairs,Home Office,Same Day,Online,Returned,2024-09-28,North,111.22,4.2,Furniture,Houston,USA,CUST3720,Megan Kelly,ORD108988,Online,PROD63401,Tend Chairs,4.2,North,Returned,8989,111.22,Home Office,2024-10-01,Same Day,Ontario,Chairs,2024-09-28
ORD108989,CUST5991,PROD69109,Clothing,Pants,Home Office,Second Class,COD,Returned,2022-10-16,North,768.56,77.61,Clothing,Munich,Canada,CUST5991,Keith Medina,ORD108989,COD,PROD69109,Reduce Pants,77.61,North,Returned,8990,768.56,Home Office,2022-10-22,Second Class,Maharashtra,Pants,2022-10-16
ORD108990,CUST9301,PROD82320,Furniture,Tables,Corporate,Second Class,COD,Not Returned,2025-09-22,East,1730.82,366.99,Furniture,Mumbai,UK,CUST9301,Melissa Morris,ORD108990,COD,PROD82320,Term Tables,366.99,East,Not Returned,8991,1730.82,Corporate,2025-10-01,Second Class,Texas,Tables,2025-09-22
ORD108991,CUST2162,PROD86649,Electronics,Accessories,Consumer,Standard,Online,Returned,2023-11-22,North,1605.07,434.73,Electronics,New York City,India,CUST2162,Jonathan West,ORD108991,Online,PROD86649,Student Accessories,434.73,North,Returned,8992,1605.07,Consumer,2023-11-24,Standard,Bavaria,Accessories,2023-11-22
ORD108992,CUST6509,PROD52648,Furniture,Beds,Consumer,Standard,Online,Returned,2021-05-25,East,1311.31,43.58,Furniture,Munich,USA,CUST6509,James Hill,ORD108992,Online,PROD52648,Goal Beds,43.58,East,Returned,8993,1311.31,Consumer,2021-05-29,Standard,California,Beds,2021-05-25
ORD108993,CUST8742,PROD89921,Clothing,Shoes,Corporate,Second Class,COD,Returned,2024-11-28,East,1326.99,210.36,Clothing,Los Angeles,Canada,CUST8742,Beth Maxwell,ORD108993,COD,PROD89921,Vote Shoes,210.36,East,Returned,8994,1326.99,Corporate,2024-11-30,Second Class,Bavaria,Shoes,2024-11-28
ORD108994,CUST7908,PROD80128,Electronics,Cameras,Corporate,Standard,Card,Not Returned,2021-08-16,West,462.16,180.08,Electronics,Delhi,UK,CUST7908,Stacey Jenkins,ORD108994,Card,PROD80128,Minute Cameras,180.08,West,Not Returned,8995,462.16,Corporate,2021-08-25,Standard,Maharashtra,Cameras,2021-08-16
ORD108995,CUST1915,PROD71367,Furniture,Chairs,Corporate,Same Day,Online,Returned,2021-04-11,North,1827.7,-137.78,Furniture,Delhi,UK,CUST1915,Francisco Campbell,ORD108995,Online,PROD71367,Goal Chairs,-137.78,North,Returned,8996,1827.7,Corporate,2021-04-18,Same Day,Delhi,Chairs,2021-04-11
ORD108996,CUST1163,PROD74226,Clothing,Shirts,Home Office,First Class,Online,Not Returned,2020-11-28,West,1804.89,36.55,Clothing,Los Angeles,Canada,CUST1163,David Rollins,ORD108996,Online,PROD74226,Similar Shirts,36.55,West,Not Returned,8997,1804.89,Home Office,2020-12-06,First Class,California,Shirts,2020-11-28
ORD108997,CUST8452,PROD29906,Clothing,Pants,Corporate,Standard,COD,Returned,2024-11-09,South,1099.51,380.53,Clothing,Toronto,UK,CUST8452,Linda Maldonado,ORD108997,COD,PROD29906,Claim Pants,380.53,South,Returned,8998,1099.51,Corporate,2024-11-16,Standard,Ontario,Pants,2024-11-09
ORD108998,CUST8394,PROD83353,Furniture,Beds,Corporate,Same Day,COD,Returned,2025-02-27,West,1996.93,-383.88,Furniture,Los Angeles,USA,CUST8394,Jose Boyle,ORD108998,COD,PROD83353,Else Beds,-383.88,West,Returned,8999,1996.93,Corporate,2025-03-03,Same Day,Bavaria,Beds,2025-02-27
ORD108999,CUST6584,PROD29230,Electronics,Cameras,Corporate,Same Day,Card,Returned,2025-05-23,South,460.32,12.7,Electronics,New York City,Germany,CUST6584,Douglas English,ORD108999,Card,PROD29230,Wrong Cameras,12.7,South,Returned,9000,460.32,Corporate,2025-05-24,Same Day,California,Cameras,2025-05-23
ORD109000,CUST4608,PROD91842,Clothing,Shoes,Consumer,First Class,Online,Not Returned,2023-11-13,South,449.49,61.54,Clothing,Los Angeles,India,CUST4608,Eric White,ORD109000,Online,PROD91842,Within Shoes,61.54,South,Not Returned,9001,449.49,Consumer,2023-11-23,First Class,New York,Shoes,2023-11-13
ORD109001,CUST5121,PROD35127,Clothing,Jackets,Home Office,Standard,Card,Not Returned,2024-08-15,North,289.78,97.18,Clothing,Los Angeles,Germany,CUST5121,Jessica Wu,ORD109001,Card,PROD35127,Candidate Jackets,97.18,North,Not Returned,9002,289.78,Home Office,2024-08-25,Standard,Texas,Jackets,2024-08-15
ORD109002,CUST2623,PROD63687,Furniture,Tables,Corporate,Second Class,Online,Not Returned,2024-08-16,South,321.02,14.04,Furniture,Delhi,Germany,CUST2623,Teresa Castillo,ORD109002,Online,PROD63687,Game Tables,14.04,South,Not Returned,9003,321.02,Corporate,2024-08-18,Second Class,New York,Tables,2024-08-16
ORD109003,CUST6283,PROD16917,Clothing,Shirts,Corporate,Standard,Online,Not Returned,2020-12-02,North,1387.43,-94.45,Clothing,Los Angeles,UK,CUST6283,Mrs. Michelle Wilkinson,ORD109003,Online,PROD16917,Mention Shirts,-94.45,North,Not Returned,9004,1387.43,Corporate,2020-12-11,Standard,Maharashtra,Shirts,2020-12-02
ORD109004,CUST6154,PROD57019,Electronics,Laptops,Corporate,Standard,COD,Returned,2025-07-06,East,69.66,15.24,Electronics,Toronto,USA,CUST6154,Paula Richardson,ORD109004,COD,PROD57019,Very Laptops,15.24,East,Returned,9005,69.66,Corporate,2025-07-13,Standard,Ontario,Laptops,2025-07-06
ORD109005,CUST8507,PROD86232,Clothing,Shirts,Consumer,Second Class,COD,Returned,2022-04-30,West,1643.56,130.39,Clothing,Munich,Germany,CUST8507,Becky Davidson,ORD109005,COD,PROD86232,Through Shirts,130.39,West,Returned,9006,1643.56,Consumer,2022-05-04,Second Class,Ontario,Shirts,2022-04-30
ORD109006,CUST5320,PROD17672,Electronics,Cameras,Corporate,First Class,COD,Not Returned,2023-04-18,North,1729.55,148.66,Electronics,Mumbai,Germany,CUST5320,Mallory Perez,ORD109006,COD,PROD17672,Five Cameras,148.66,North,Not Returned,9007,1729.55,Corporate,2023-04-22,First Class,Texas,Cameras,2023-04-18
ORD109007,CUST1080,PROD50357,Furniture,Beds,Corporate,Second Class,COD,Returned,2021-12-03,North,392.96,57.7,Furniture,Delhi,USA,CUST1080,Jimmy Townsend,ORD109007,COD,PROD50357,Which Beds,57.7,North,Returned,9008,392.96,Corporate,2021-12-07,Second Class,Ontario,Beds,2021-12-03
ORD109008,CUST2407,PROD88689,Electronics,Accessories,Corporate,First Class,COD,Not Returned,2022-12-24,East,1831.68,261.14,Electronics,Houston,India,CUST2407,Lindsey Chavez,ORD109008,COD,PROD88689,Who Accessories,261.14,East,Not Returned,9009,1831.68,Corporate,2022-12-28,First Class,Maharashtra,Accessories,2022-12-24
ORD109009,CUST2021,PROD25372,Electronics,Mobiles,Consumer,First Class,Card,Not Returned,2022-08-28,West,1395.94,173.82,Electronics,Houston,UK,CUST2021,Melinda Poole,ORD109009,Card,PROD25372,Remember Mobiles,173.82,West,Not Returned,9010,1395.94,Consumer,2022-08-29,First Class,Texas,Mobiles,2022-08-28
ORD109010,CUST9260,PROD55754,Electronics,Accessories,Corporate,First Class,Card,Returned,2021-05-23,North,1249.07,-166.71,Electronics,Los Angeles,Germany,CUST9260,Brian Daniels,ORD109010,Card,PROD55754,Record Accessories,-166.71,North,Returned,9011,1249.07,Corporate,2021-05-31,First Class,Bavaria,Accessories,2021-05-23
